timestamp,strain_microstrain,tilt_deg,vibration_g,displacement_mm,node1_tilt_x,node1_tilt_y,node2_tilt_x,node2_tilt_y,node3_tilt_x,node3_tilt_y,node1_tilt_resultant,node2_tilt_resultant,node3_tilt_resultant,transient_accel_g,rms_vibration_g,anomaly_score,sensor_status,zone_id,hazard_zone
2026-03-01 09:00:16,1164.21,7.361,2.0931,15.3,1.847,2.676,5.368,5.037,1.119,0.671,3.252,7.361,1.305,1.5302,2.0931,0.7148,CRITICAL,2,ZONE_C
2026-03-01 08:16:52,760.0,9.059,1.3751,21.279,2.193,2.35,7.811,4.589,0.921,0.802,3.215,9.059,1.222,1.2579,1.3751,0.9422,CRITICAL,2,ZONE_C
2026-03-01 09:18:18,780.64,6.308,1.6205,19.977,2.469,2.37,4.053,4.834,1.374,0.449,3.422,6.308,1.446,0.8451,1.6205,0.9226,CRITICAL,2,ZONE_C
2026-03-01 08:34:42,935.89,6.031,2.0786,20.591,3.227,3.499,3.623,4.821,0.626,0.415,4.76,6.031,0.751,1.062,2.0786,0.9628,CRITICAL,2,ZONE_C
2026-03-01 07:42:42,1231.73,7.677,1.5552,17.611,2.925,2.54,5.33,5.525,0.231,0.971,3.874,7.677,0.998,1.017,1.5552,0.84,CRITICAL,2,ZONE_C
2026-03-01 00:50:12,144.64,0.173,0.0316,0.907,0.041,0.008,0.167,0.045,-0.024,0.021,0.041,0.173,0.032,0.0191,0.0316,0.091,NOMINAL,0,ZONE_A
2026-03-01 01:10:20,85.2,0.109,0.0425,1.21,0.01,-0.031,0.103,0.033,0.004,0.028,0.033,0.109,0.028,0.0049,0.0425,0.2994,NOMINAL,0,ZONE_A
2026-03-01 07:21:58,836.22,7.766,1.4098,23.912,2.564,2.274,6.305,4.534,1.229,0.856,3.427,7.766,1.497,1.0679,1.4098,0.7317,CRITICAL,2,ZONE_C
2026-03-01 04:02:10,491.18,2.296,0.4653,5.766,0.465,0.464,1.933,1.239,0.201,0.117,0.657,2.296,0.232,0.1484,0.4653,0.5094,CAUTION,1,ZONE_B
2026-03-01 05:52:46,554.97,2.298,0.393,4.483,0.421,0.486,1.419,1.808,0.267,0.069,0.643,2.298,0.276,0.1578,0.393,0.5421,CAUTION,1,ZONE_B
2026-03-01 01:47:58,160.27,0.097,0.0391,1.234,0.027,-0.017,0.095,0.021,-0.019,0.016,0.032,0.097,0.025,0.0143,0.0391,0.0596,NOMINAL,0,ZONE_A
2026-03-01 00:35:12,219.41,0.129,0.0412,1.166,0.001,0.004,0.116,0.057,0.003,0.025,0.005,0.129,0.025,0.0063,0.0412,0.2831,NOMINAL,0,ZONE_A
2026-03-01 00:11:54,112.36,0.071,0.0311,0.48,0.027,-0.037,0.071,-0.002,-0.011,0.018,0.046,0.071,0.021,0.0042,0.0311,0.1397,NOMINAL,0,ZONE_A
2026-03-01 00:40:56,149.23,0.13,0.0316,1.184,0.017,0.002,0.111,0.067,0.007,0.032,0.017,0.13,0.033,0.0034,0.0316,0.2846,NOMINAL,0,ZONE_A
2026-03-01 09:48:26,760.0,7.139,1.0949,14.726,1.811,1.702,4.911,5.182,0.76,0.31,2.486,7.139,0.821,0.9477,1.0949,0.9063,CRITICAL,2,ZONE_C
2026-03-01 02:21:20,135.1,0.133,0.0096,0.895,0.02,-0.009,0.12,0.057,-0.008,0.039,0.022,0.133,0.04,0.0096,0.0091,0.0577,NOMINAL,0,ZONE_A
2026-03-01 05:20:04,558.17,2.926,0.39,3.706,0.409,0.45,2.502,1.517,0.128,0.11,0.608,2.926,0.169,0.1805,0.39,0.3937,CAUTION,1,ZONE_B
2026-03-01 05:18:00,487.9,2.407,0.3958,5.852,0.435,0.535,1.939,1.426,0.251,0.097,0.69,2.407,0.269,0.2607,0.3958,0.5583,CAUTION,1,ZONE_B
2026-03-01 00:45:52,171.49,0.134,0.0381,1.42,0.017,-0.033,0.13,0.032,-0.032,0.001,0.037,0.134,0.032,0.0211,0.0381,0.215,NOMINAL,0,ZONE_A
2026-03-01 05:52:04,609.11,2.392,0.3771,3.58,0.483,0.333,1.963,1.366,0.058,0.194,0.587,2.392,0.203,0.128,0.3771,0.5162,CAUTION,1,ZONE_B
2026-03-01 05:44:12,519.45,1.864,0.4853,5.07,0.364,0.354,1.653,0.86,0.218,0.193,0.507,1.864,0.291,0.1744,0.4853,0.4273,CAUTION,1,ZONE_B
2026-03-01 06:14:48,434.29,1.827,0.4129,4.993,0.689,0.406,1.372,1.206,0.146,0.152,0.799,1.827,0.21,0.08,0.4129,0.4606,CAUTION,1,ZONE_B
2026-03-01 03:23:16,580.25,2.305,0.3796,2.513,0.586,0.578,1.761,1.487,0.1,0.175,0.823,2.305,0.202,0.1906,0.3796,0.6829,CAUTION,1,ZONE_B
2026-03-01 08:57:56,1023.97,8.363,2.0521,18.127,2.1,2.902,6.034,5.791,0.7,0.673,3.582,8.363,0.971,0.9782,2.0521,0.7355,CRITICAL,2,ZONE_C
2026-03-01 07:29:50,1258.57,7.229,2.1672,12.663,2.14,2.512,5.048,5.174,0.919,0.726,3.301,7.229,1.171,1.3558,2.1672,0.8075,CRITICAL,2,ZONE_C
2026-03-01 09:11:56,1167.67,8.192,1.1241,12.756,1.536,1.38,7.327,3.662,1.117,0.473,2.065,8.192,1.213,1.018,1.1241,0.8584,CRITICAL,2,ZONE_C
2026-03-01 08:00:24,1018.68,7.004,1.8663,13.63,2.456,2.22,4.781,5.119,0.496,0.636,3.311,7.004,0.806,1.0737,1.8663,0.974,CRITICAL,2,ZONE_C
2026-03-01 02:01:22,183.58,0.152,0.0449,1.444,0.002,-0.021,0.141,0.056,-0.005,0.035,0.021,0.152,0.035,0.0084,0.0449,0.086,NOMINAL,0,ZONE_A
2026-03-01 07:06:30,954.73,7.12,2.0108,10.465,3.638,2.058,4.221,5.734,1.264,1.266,4.18,7.12,1.789,1.3128,2.0108,0.8142,CRITICAL,2,ZONE_C
2026-03-01 07:33:28,1145.74,6.856,1.2113,17.168,1.663,1.658,5.359,4.276,1.16,0.658,2.349,6.856,1.334,1.2113,1.1151,0.8283,CRITICAL,2,ZONE_C
2026-03-01 00:33:40,178.59,0.107,0.0305,1.162,0.012,0.002,0.087,0.063,-0.013,0.032,0.012,0.107,0.034,0.006,0.0305,0.1205,NOMINAL,0,ZONE_A
2026-03-01 00:06:30,140.54,0.094,0.0252,0.985,0.022,0.002,0.085,0.04,-0.015,-0.0,0.022,0.094,0.015,0.0222,0.0252,0.1377,NOMINAL,0,ZONE_A
2026-03-01 01:06:18,101.62,0.154,0.0363,0.826,-0.018,-0.006,0.152,0.027,-0.01,0.016,0.019,0.154,0.019,0.0183,0.0363,0.1567,NOMINAL,0,ZONE_A
2026-03-01 09:15:30,1082.99,9.148,1.4916,16.966,2.987,0.939,6.888,6.02,0.761,0.821,3.131,9.148,1.119,1.4916,1.2264,0.9775,CRITICAL,2,ZONE_C
2026-03-01 07:58:54,1520.84,8.217,1.8271,8.831,2.451,2.023,7.19,3.977,0.512,0.957,3.178,8.217,1.085,0.9396,1.8271,0.9608,CRITICAL,2,ZONE_C
2026-03-01 07:19:02,902.23,8.594,1.0909,12.26,2.191,2.361,7.595,4.021,1.195,0.708,3.221,8.594,1.389,1.0909,0.9079,0.8247,CRITICAL,2,ZONE_C
2026-03-01 00:55:38,73.12,0.224,0.0387,1.346,0.014,-0.025,0.209,0.082,-0.023,0.017,0.029,0.224,0.028,0.0023,0.0387,0.2449,NOMINAL,0,ZONE_A
2026-03-01 08:22:02,1017.55,6.892,1.9755,12.173,1.651,2.924,5.469,4.193,0.861,0.516,3.358,6.892,1.004,0.6402,1.9755,0.7588,CRITICAL,2,ZONE_C
2026-03-01 00:51:42,185.52,0.168,0.0358,1.418,0.031,-0.013,0.144,0.087,0.014,0.035,0.033,0.168,0.038,0.002,0.0358,0.129,NOMINAL,0,ZONE_A
2026-03-01 02:16:26,93.47,0.089,0.0422,1.083,0.057,-0.005,0.031,0.083,-0.002,0.037,0.057,0.089,0.037,0.002,0.0422,0.054,NOMINAL,0,ZONE_A
2026-03-01 05:00:26,414.29,1.708,0.327,6.898,0.371,0.379,1.123,1.287,0.149,0.137,0.53,1.708,0.203,0.1378,0.327,0.6835,CAUTION,1,ZONE_B
2026-03-01 06:48:32,911.91,6.592,2.0158,15.325,3.131,1.881,5.517,3.609,1.093,0.739,3.653,6.592,1.32,0.9731,2.0158,0.7666,CRITICAL,2,ZONE_C
2026-03-01 09:58:08,1043.95,6.125,1.3245,19.142,2.121,2.89,5.081,3.421,0.543,1.367,3.585,6.125,1.471,1.3245,1.2511,0.8452,CRITICAL,2,ZONE_C
2026-03-01 04:06:56,471.9,2.564,0.4376,4.604,0.527,0.201,2.243,1.243,0.196,0.029,0.564,2.564,0.198,0.1382,0.4376,0.6436,CAUTION,1,ZONE_B
2026-03-01 07:46:42,764.02,7.158,1.7984,8.1,0.614,1.881,5.239,4.877,0.867,1.103,1.979,7.158,1.402,0.62,1.7984,0.9404,CRITICAL,2,ZONE_C
2026-03-01 03:40:50,405.04,2.806,0.4411,4.962,0.395,0.266,2.309,1.596,0.197,0.084,0.476,2.806,0.214,0.2035,0.4411,0.4389,CAUTION,1,ZONE_B
2026-03-01 00:16:58,168.15,0.138,0.0444,0.665,0.003,-0.026,0.117,0.073,0.001,0.059,0.027,0.138,0.059,0.0444,0.008,0.3204,NOMINAL,0,ZONE_A
2026-03-01 09:59:42,1084.02,8.924,1.2096,10.985,2.231,2.37,6.5,6.114,1.006,0.82,3.255,8.924,1.297,1.2096,0.9955,0.817,CRITICAL,2,ZONE_C
2026-03-01 07:27:52,760.0,8.909,0.7864,12.048,1.688,1.745,7.731,4.427,0.648,0.613,2.428,8.909,0.892,0.62,0.7864,0.973,CRITICAL,2,ZONE_C
2026-03-01 02:22:04,90.0,0.107,0.0352,1.011,0.006,-0.011,0.092,0.055,-0.026,0.034,0.013,0.107,0.043,0.0088,0.0352,0.0509,NOMINAL,0,ZONE_A
2026-03-01 02:43:12,155.97,0.143,0.0351,0.802,0.015,0.0,0.13,0.06,-0.02,-0.002,0.015,0.143,0.02,0.0054,0.0351,0.1084,NOMINAL,0,ZONE_A
2026-03-01 08:01:04,1292.0,9.141,1.4534,16.17,3.732,3.097,7.909,4.583,1.321,0.923,4.85,9.141,1.612,1.4534,1.1316,0.9611,CRITICAL,2,ZONE_C
2026-03-01 00:26:44,156.73,0.209,0.0487,0.898,0.022,-0.033,0.209,0.02,-0.015,0.02,0.04,0.209,0.025,0.0067,0.0487,0.2324,NOMINAL,0,ZONE_A
2026-03-01 04:40:24,356.54,1.577,0.2517,2.762,0.448,0.274,1.424,0.677,0.109,0.114,0.525,1.577,0.158,0.1458,0.2517,0.4849,CAUTION,1,ZONE_B
2026-03-01 03:36:24,631.07,2.218,0.2832,5.098,0.545,0.367,1.715,1.405,0.316,0.041,0.657,2.218,0.319,0.1326,0.2832,0.6096,CAUTION,1,ZONE_B
2026-03-01 03:14:16,131.39,0.164,0.0465,0.699,0.039,-0.002,0.156,0.052,-0.0,0.042,0.039,0.164,0.042,0.0027,0.0465,0.2544,NOMINAL,0,ZONE_A
2026-03-01 02:15:32,219.64,0.168,0.0286,1.171,0.008,-0.005,0.164,0.035,-0.02,0.024,0.009,0.168,0.031,0.0045,0.0286,0.22,NOMINAL,0,ZONE_A
2026-03-01 06:28:22,551.79,2.304,0.2713,5.565,0.315,0.358,1.681,1.576,0.282,0.149,0.477,2.304,0.319,0.1793,0.2713,0.6022,CAUTION,1,ZONE_B
2026-03-01 09:45:38,1143.94,7.632,1.7073,13.345,2.403,1.746,5.405,5.387,1.402,0.15,2.971,7.632,1.41,0.7071,1.7073,0.9502,CRITICAL,2,ZONE_C
2026-03-01 01:21:00,98.61,0.183,0.0384,1.602,0.033,0.011,0.166,0.078,-0.027,0.048,0.035,0.183,0.055,0.0059,0.0384,0.2631,NOMINAL,0,ZONE_A
2026-03-01 02:59:00,133.07,0.16,0.0359,1.484,0.026,-0.01,0.14,0.076,-0.026,0.055,0.028,0.16,0.061,0.027,0.0359,0.1257,NOMINAL,0,ZONE_A
2026-03-01 07:47:48,1001.4,7.955,1.5333,13.752,2.382,1.791,5.086,6.117,0.859,1.34,2.98,7.955,1.592,0.62,1.5333,0.9205,CRITICAL,2,ZONE_C
2026-03-01 07:36:30,1142.56,9.328,1.7022,13.818,1.655,1.665,8.173,4.496,0.777,0.587,2.348,9.328,0.974,0.9976,1.7022,0.8006,CRITICAL,2,ZONE_C
2026-03-01 01:57:24,125.36,0.098,0.0521,0.515,0.018,0.001,0.083,0.053,-0.011,0.037,0.018,0.098,0.038,0.0521,0.0294,0.1877,NOMINAL,0,ZONE_A
2026-03-01 00:22:00,194.61,0.116,0.029,0.417,0.0,0.01,0.109,0.04,-0.029,0.012,0.01,0.116,0.031,0.0106,0.029,0.1395,NOMINAL,0,ZONE_A
2026-03-01 05:29:28,556.61,1.468,0.2352,6.098,0.565,0.3,1.114,0.956,0.132,0.149,0.64,1.468,0.199,0.0835,0.2352,0.4339,CAUTION,1,ZONE_B
2026-03-01 06:20:34,546.37,2.551,0.3784,6.014,0.622,0.13,2.068,1.494,0.157,0.189,0.635,2.551,0.246,0.095,0.3784,0.5209,CAUTION,1,ZONE_B
2026-03-01 06:24:50,469.36,2.382,0.3086,4.485,0.757,0.381,2.016,1.267,0.279,0.144,0.847,2.382,0.314,0.08,0.3086,0.5327,CAUTION,1,ZONE_B
2026-03-01 07:31:18,1096.36,6.99,1.0887,16.778,2.699,1.003,5.63,4.143,0.995,0.823,2.88,6.99,1.291,0.62,1.0887,0.8993,CRITICAL,2,ZONE_C
2026-03-01 09:36:14,959.48,7.542,2.0262,10.883,3.525,1.653,5.386,5.28,0.478,1.052,3.893,7.542,1.155,1.1499,2.0262,0.8136,CRITICAL,2,ZONE_C
2026-03-01 08:44:36,942.28,6.566,1.1826,10.277,2.028,1.988,5.677,3.299,0.861,0.308,2.84,6.566,0.915,1.0366,1.1826,0.7273,CRITICAL,2,ZONE_C
2026-03-01 07:21:02,1064.95,8.954,1.6879,12.301,3.171,1.717,6.424,6.237,1.174,0.58,3.606,8.954,1.31,0.7005,1.6879,0.8017,CRITICAL,2,ZONE_C
2026-03-01 09:58:32,1128.59,7.713,2.128,11.583,2.195,1.919,5.518,5.389,1.423,1.146,2.915,7.713,1.827,1.2328,2.128,0.8705,CRITICAL,2,ZONE_C
2026-03-01 00:49:22,84.83,0.115,0.0458,1.118,0.009,0.003,0.094,0.066,-0.008,0.031,0.009,0.115,0.032,0.0054,0.0458,0.2028,NOMINAL,0,ZONE_A
2026-03-01 01:05:28,131.38,0.129,0.0269,1.06,0.04,-0.009,0.103,0.077,0.006,0.024,0.041,0.129,0.025,0.0063,0.0269,0.1005,NOMINAL,0,ZONE_A
2026-03-01 07:45:34,1025.14,8.072,1.2057,18.812,1.31,2.476,6.881,4.219,0.891,0.652,2.802,8.072,1.104,1.2057,1.1684,0.8448,CRITICAL,2,ZONE_C
2026-03-01 02:24:42,163.95,0.199,0.0289,1.426,-0.018,-0.014,0.182,0.082,-0.033,-0.0,0.023,0.199,0.033,0.0289,0.0278,0.2003,NOMINAL,0,ZONE_A
2026-03-01 04:13:02,502.54,1.723,0.4267,5.143,0.496,0.13,1.102,1.325,0.176,0.076,0.513,1.723,0.191,0.1658,0.4267,0.477,CAUTION,1,ZONE_B
2026-03-01 02:48:22,115.09,0.135,0.0324,1.616,0.041,0.001,0.124,0.055,-0.003,0.042,0.041,0.135,0.042,0.0223,0.0324,0.167,NOMINAL,0,ZONE_A
2026-03-01 04:06:48,515.79,2.366,0.5058,4.435,0.518,0.164,2.204,0.858,0.127,0.093,0.544,2.366,0.157,0.175,0.5058,0.4647,CAUTION,1,ZONE_B
2026-03-01 01:53:22,204.57,0.095,0.0588,1.263,0.013,-0.005,0.043,0.085,-0.026,0.037,0.014,0.095,0.045,0.0081,0.0588,0.1074,NOMINAL,0,ZONE_A
2026-03-01 09:13:42,910.94,9.818,1.9657,10.589,2.958,2.175,7.227,6.647,0.708,1.135,3.672,9.818,1.337,0.7257,1.9657,0.8755,CRITICAL,2,ZONE_C
2026-03-01 03:15:40,103.21,0.176,0.036,1.714,0.019,-0.031,0.175,0.009,-0.033,0.015,0.036,0.176,0.037,0.0155,0.036,0.1368,NOMINAL,0,ZONE_A
2026-03-01 04:52:40,522.34,2.828,0.3062,3.759,0.625,0.357,2.476,1.365,0.1,0.025,0.72,2.828,0.103,0.2452,0.3062,0.6891,CAUTION,1,ZONE_B
2026-03-01 01:05:56,147.81,0.134,0.0448,1.124,0.016,-0.003,0.122,0.056,-0.015,0.021,0.016,0.134,0.026,0.002,0.0448,0.3038,NOMINAL,0,ZONE_A
2026-03-01 03:42:00,392.26,2.055,0.3103,4.693,0.321,0.43,1.765,1.053,0.103,0.128,0.536,2.055,0.165,0.163,0.3103,0.3978,CAUTION,1,ZONE_B
2026-03-01 02:51:30,98.14,0.157,0.0285,1.787,-0.003,-0.012,0.13,0.089,0.011,0.005,0.013,0.157,0.012,0.0057,0.0285,0.2175,NOMINAL,0,ZONE_A
2026-03-01 08:32:44,992.1,10.852,1.534,14.275,2.291,1.68,8.47,6.785,1.092,0.371,2.841,10.852,1.154,1.0901,1.534,0.9268,CRITICAL,2,ZONE_C
2026-03-01 08:13:48,953.49,10.391,1.4328,15.436,1.687,2.368,8.288,6.267,0.859,0.344,2.908,10.391,0.925,1.0587,1.4328,0.947,CRITICAL,2,ZONE_C
2026-03-01 01:29:46,140.6,0.145,0.0455,1.366,0.004,-0.041,0.127,0.071,-0.013,0.02,0.041,0.145,0.024,0.0036,0.0455,0.0787,NOMINAL,0,ZONE_A
2026-03-01 00:57:42,122.29,0.112,0.0351,1.714,0.015,0.011,0.107,0.031,0.016,0.028,0.019,0.112,0.032,0.013,0.0351,0.3034,NOMINAL,0,ZONE_A
2026-03-01 01:24:52,69.57,0.096,0.0405,1.757,0.03,-0.008,0.084,0.047,-0.001,0.029,0.032,0.096,0.029,0.0029,0.0405,0.0807,NOMINAL,0,ZONE_A
2026-03-01 00:59:30,141.62,0.146,0.0478,0.9,0.051,-0.03,0.145,0.018,-0.015,0.019,0.059,0.146,0.024,0.0031,0.0478,0.0615,NOMINAL,0,ZONE_A
2026-03-01 05:19:18,341.16,2.277,0.33,5.035,0.481,0.343,1.861,1.311,0.108,0.178,0.591,2.277,0.208,0.08,0.33,0.5978,CAUTION,1,ZONE_B
2026-03-01 07:00:36,985.14,6.728,1.363,17.269,2.215,3.202,4.271,5.198,0.701,0.439,3.894,6.728,0.828,0.73,1.363,0.9062,CRITICAL,2,ZONE_C
2026-03-01 07:05:56,1209.49,7.805,0.8739,16.393,2.794,3.142,6.735,3.946,0.646,0.543,4.205,7.805,0.844,0.6847,0.8739,0.7285,CRITICAL,2,ZONE_C
2026-03-01 08:20:16,963.9,8.773,1.8789,20.036,2.601,2.153,5.078,7.154,1.441,0.754,3.377,8.773,1.627,0.62,1.8789,0.7791,CRITICAL,2,ZONE_C
2026-03-01 01:50:42,99.7,0.1,0.0433,1.088,0.026,-0.003,0.089,0.045,-0.014,0.014,0.026,0.1,0.02,0.0051,0.0433,0.1407,NOMINAL,0,ZONE_A
2026-03-01 00:40:46,185.67,0.143,0.0345,0.809,0.004,-0.027,0.136,0.044,-0.049,0.027,0.027,0.143,0.056,0.002,0.0345,0.3163,NOMINAL,0,ZONE_A
2026-03-01 02:07:34,154.9,0.127,0.0229,1.381,0.031,-0.024,0.123,0.033,-0.004,0.032,0.039,0.127,0.033,0.0128,0.0229,0.138,NOMINAL,0,ZONE_A
2026-03-01 02:28:30,129.28,0.159,0.024,1.211,-0.005,0.013,0.137,0.079,0.004,0.035,0.014,0.159,0.035,0.0105,0.024,0.1798,NOMINAL,0,ZONE_A
2026-03-01 04:07:14,408.54,2.06,0.2286,4.848,0.406,0.606,1.659,1.221,0.076,0.206,0.729,2.06,0.22,0.1267,0.2286,0.6231,CAUTION,1,ZONE_B
2026-03-01 02:53:42,126.65,0.117,0.024,1.334,0.012,-0.032,0.095,0.069,-0.02,0.002,0.034,0.117,0.02,0.0056,0.024,0.2053,NOMINAL,0,ZONE_A
2026-03-01 02:58:10,81.06,0.121,0.0303,1.061,0.001,-0.03,0.109,0.052,0.008,0.009,0.03,0.121,0.012,0.002,0.0303,0.3189,NOMINAL,0,ZONE_A
2026-03-01 06:41:36,1157.52,8.042,1.2355,13.394,1.181,2.174,7.452,3.025,1.204,0.814,2.475,8.042,1.453,0.8772,1.2355,0.7758,CRITICAL,2,ZONE_C
2026-03-01 07:34:18,760.0,8.923,1.3396,17.531,3.156,1.776,6.513,6.1,1.602,0.416,3.621,8.923,1.656,1.3396,1.1312,0.8229,CRITICAL,2,ZONE_C
2026-03-01 06:22:40,575.35,2.488,0.2793,5.473,0.551,0.352,2.247,1.069,0.1,0.153,0.654,2.488,0.183,0.1264,0.2793,0.6229,CAUTION,1,ZONE_B
2026-03-01 08:56:02,893.2,6.763,2.0485,13.052,2.79,1.986,4.007,5.448,0.583,0.969,3.425,6.763,1.131,1.3672,2.0485,0.9187,CRITICAL,2,ZONE_C
2026-03-01 07:17:20,760.0,6.324,2.0889,11.372,2.61,1.836,5.143,3.68,1.317,1.11,3.191,6.324,1.723,1.3417,2.0889,0.7559,CRITICAL,2,ZONE_C
2026-03-01 09:06:12,799.94,8.908,1.0463,20.864,1.835,1.525,7.394,4.969,0.702,0.814,2.386,8.908,1.074,1.0463,0.6865,0.9151,CRITICAL,2,ZONE_C
2026-03-01 07:44:42,1036.42,8.682,1.6596,12.262,2.459,1.969,7.142,4.935,0.693,0.455,3.15,8.682,0.829,1.6596,0.8091,0.8865,CRITICAL,2,ZONE_C
2026-03-01 02:22:32,152.3,0.109,0.0454,1.753,0.01,-0.007,0.078,0.077,-0.006,-0.017,0.012,0.109,0.018,0.0139,0.0454,0.0766,NOMINAL,0,ZONE_A
2026-03-01 02:39:16,125.76,0.162,0.0362,0.855,0.023,-0.021,0.151,0.059,0.003,0.031,0.031,0.162,0.031,0.0022,0.0362,0.0538,NOMINAL,0,ZONE_A
2026-03-01 02:09:18,140.06,0.143,0.0426,1.141,0.014,-0.018,0.135,0.047,0.018,-0.01,0.023,0.143,0.02,0.0034,0.0426,0.0699,NOMINAL,0,ZONE_A
2026-03-01 09:36:40,812.39,8.965,1.8415,13.355,2.96,0.97,5.89,6.759,0.797,0.552,3.115,8.965,0.969,1.1941,1.8415,0.8491,CRITICAL,2,ZONE_C
2026-03-01 06:01:46,540.16,2.234,0.3182,3.692,0.558,0.28,1.82,1.295,0.169,0.156,0.624,2.234,0.23,0.1407,0.3182,0.659,CAUTION,1,ZONE_B
2026-03-01 03:57:32,575.7,2.026,0.3802,5.424,0.385,0.419,1.59,1.256,-0.031,0.189,0.569,2.026,0.192,0.2636,0.3802,0.5131,CAUTION,1,ZONE_B
2026-03-01 08:53:14,1018.68,9.33,1.9084,20.777,2.048,3.185,6.34,6.845,0.884,0.696,3.787,9.33,1.125,1.03,1.9084,0.9881,CRITICAL,2,ZONE_C
2026-03-01 05:10:06,527.68,2.319,0.3862,2.5,0.847,0.464,1.853,1.394,0.23,0.15,0.966,2.319,0.275,0.1993,0.3862,0.3809,CAUTION,1,ZONE_B
2026-03-01 05:23:14,523.93,2.455,0.2859,3.534,0.557,0.397,1.899,1.555,0.122,0.082,0.684,2.455,0.147,0.2859,0.2841,0.6443,CAUTION,1,ZONE_B
2026-03-01 00:40:52,209.42,0.206,0.0245,1.181,0.03,-0.033,0.205,0.023,0.005,0.005,0.044,0.206,0.007,0.0197,0.0245,0.2351,NOMINAL,0,ZONE_A
2026-03-01 03:35:22,578.39,2.231,0.4611,3.449,0.242,0.484,2.022,0.943,0.272,0.001,0.542,2.231,0.272,0.2152,0.4611,0.4849,CAUTION,1,ZONE_B
2026-03-01 09:30:22,1003.74,7.87,1.5665,14.719,2.886,1.288,6.323,4.686,0.998,0.681,3.16,7.87,1.208,0.9558,1.5665,0.9494,CRITICAL,2,ZONE_C
2026-03-01 05:48:00,320.0,2.771,0.4918,5.89,0.516,0.279,2.67,0.739,0.305,0.054,0.587,2.771,0.309,0.2717,0.4918,0.4019,CAUTION,1,ZONE_B
2026-03-01 01:12:54,93.37,0.083,0.0364,1.369,-0.011,0.0,0.068,0.048,-0.002,0.053,0.011,0.083,0.053,0.01,0.0364,0.1524,NOMINAL,0,ZONE_A
2026-03-01 04:36:00,562.26,2.498,0.2874,2.656,0.522,0.205,2.341,0.873,0.065,0.26,0.561,2.498,0.268,0.2358,0.2874,0.4705,CAUTION,1,ZONE_B
2026-03-01 00:52:10,73.49,0.07,0.0237,1.062,0.043,-0.007,0.066,0.024,0.015,0.011,0.044,0.07,0.018,0.0118,0.0237,0.2418,NOMINAL,0,ZONE_A
2026-03-01 05:17:10,466.23,2.199,0.2323,4.735,0.462,0.548,2.004,0.906,0.195,0.04,0.717,2.199,0.199,0.2323,0.1401,0.5493,CAUTION,1,ZONE_B
2026-03-01 00:46:22,143.86,0.148,0.0548,1.484,-0.002,-0.015,0.134,0.062,0.001,-0.003,0.015,0.148,0.003,0.0179,0.0548,0.2197,NOMINAL,0,ZONE_A
2026-03-01 09:12:12,1072.51,8.088,1.3428,14.813,1.621,2.748,3.391,7.343,0.75,0.999,3.19,8.088,1.249,1.1616,1.3428,0.9125,CRITICAL,2,ZONE_C
2026-03-01 08:05:00,1110.11,9.764,2.1124,10.587,1.308,2.325,8.041,5.538,0.875,0.705,2.668,9.764,1.124,0.9316,2.1124,0.9206,CRITICAL,2,ZONE_C
2026-03-01 03:23:24,544.56,2.448,0.3061,6.308,0.301,0.396,1.9,1.544,0.322,0.225,0.498,2.448,0.393,0.2101,0.3061,0.6446,CAUTION,1,ZONE_B
2026-03-01 06:22:44,572.4,2.86,0.424,5.541,0.332,0.597,2.415,1.532,0.106,0.19,0.683,2.86,0.217,0.1059,0.424,0.3609,CAUTION,1,ZONE_B
2026-03-01 03:45:34,382.36,2.729,0.2758,4.87,0.585,0.272,2.559,0.948,-0.103,0.241,0.646,2.729,0.262,0.0822,0.2758,0.4676,CAUTION,1,ZONE_B
2026-03-01 04:43:50,650.88,1.932,0.2996,5.996,0.657,0.278,1.391,1.341,0.126,0.106,0.713,1.932,0.164,0.1084,0.2996,0.4504,CAUTION,1,ZONE_B
2026-03-01 08:12:28,935.31,7.784,1.5003,9.509,1.399,2.103,6.838,3.72,0.871,1.017,2.526,7.784,1.339,1.041,1.5003,0.9276,CRITICAL,2,ZONE_C
2026-03-01 02:06:24,125.08,0.143,0.0239,0.739,0.017,0.005,0.119,0.078,0.016,0.011,0.018,0.143,0.02,0.0239,0.0211,0.298,NOMINAL,0,ZONE_A
2026-03-01 00:23:58,80.73,0.11,0.0331,1.055,0.012,-0.003,0.086,0.069,-0.021,0.007,0.013,0.11,0.022,0.0331,0.0274,0.0552,NOMINAL,0,ZONE_A
2026-03-01 08:22:34,1082.71,7.366,1.5018,15.571,2.73,1.945,6.209,3.962,1.144,0.616,3.352,7.366,1.299,0.7313,1.5018,0.904,CRITICAL,2,ZONE_C
2026-03-01 02:32:48,80.05,0.201,0.0251,1.37,0.008,-0.02,0.187,0.072,-0.022,0.002,0.022,0.201,0.022,0.0153,0.0251,0.157,NOMINAL,0,ZONE_A
2026-03-01 06:28:38,452.77,2.254,0.4143,5.9,0.123,0.226,1.643,1.542,0.191,0.082,0.258,2.254,0.208,0.1483,0.4143,0.4831,CAUTION,1,ZONE_B
2026-03-01 09:35:18,1189.71,7.842,1.5813,13.956,2.361,2.285,4.184,6.632,1.248,0.594,3.286,7.842,1.382,0.62,1.5813,0.7973,CRITICAL,2,ZONE_C
